title,authors,abstract,pub_date,sections_list,processed
One Cannot Stand for Everyone! Leveraging Multiple User Simulators to train Task-oriented Dialogue Systems,Yajiao Liu; Xin Jiang; Yichun Yin; Yasheng Wang; Fei Mi; Qun Liu; Xiang Wan; Benyou Wang,"User simulators are agents designed to imitate human users; recent advances have found that Task-oriented Dialogue (ToD) systems optimized toward a user simulator could better satisfy the need of human users. However, this might result in a sub-optimal ToD system if it is tailored to only one ad hoc user simulator, since human users can behave differently. In this paper, we propose a framework called MUST 1 to optimize ToD systems via leveraging Multiple User SimulaTors. The main challenges of implementing the MUST are 1) how to adaptively determine which user simulator to interact with the ToD system at each optimization step, since the ToD system might be over-fitted to some specific user simulators, and simultaneously underfitted to some others; 2) how to avoid catastrophic forgetting of the adaption for a simulator that is not selected for several consecutive optimization steps. To tackle these challenges, we formulate MUST as a Multi-armed bandits (MAB) problem and provide a method called MUST adaptive that balances i) the boosting adaption for adaptive interactions between different user simulators and the ToD system and ii) the uniform adaption to avoid the catastrophic forgetting issue. With both automatic evaluations and human evaluations, our experimental results on MultiWOZ show that the dialogue system trained by MUST achieves a better performance than those trained by a single user simulator. It also has a better generalization ability when testing with unseen user simulators.",,"['Introduction', 'Background', 'MUST: a Framework to Leverage', 'Some Preliminary Proposals for MUST', 'MUST as a MAB Problem', 'Formulating MUST as a MAB Problem', 'Training with MUST adaptive', 'Experiments', 'Experimental Setup', 'Implementations', 'Two new User Simulators', 'Dialogue Systems', 'Experimental Results', 'Analysis and Discussions', '(b)-2(e).', 'Conclusion', 'Limitation', 'Ethics Statement', 'A Multi-armed bandit problem', 'B More details about training dialogue systems B.1 The architectures of user simulators and dialogue systems', 'B.2 The implementations of the dialogue systems', 'B.3 The details of running policy gradient algorithm', 'B.4 The parameters of training Sys-MUST adaptive', 'B.5 Human Evaluation on dialogue systems', 'C Implement MUST with the MUST CRL strategy', 'D Sensitivity on different subsets of user simulators', 'E Ablation study for the modified UCB1 algorithm E.1 Necessity of the exploration term', 'E.2 Ablation study on the designed distribution', 'F Implementing MUST with more user simulators', 'G Modeling User Simulator with GPT', 'G.1 The architecture of U-GPT', 'G.2 Evaluations on U-GPT', 'G.3 Training details of user simulators', 'System Agent User Simulator', 'G.4 Experiments', 'Acknowledgements', '', 'C Did you run computational experiments?', 'See appendix']","user simulator agent designed imitate human user ; recent advance found task-oriented dialogue ( tod ) system optimized toward user simulator could better satisfy need human user . however , might result sub-optimal tod system tailored one ad hoc user simulator , since human user behave differently . paper , propose framework called must 1 optimize tod system via leveraging multiple user simulator . main challenge implementing must 1 ) adaptively determine user simulator interact tod system optimization step , since tod system might over-fitted specific user simulator , simultaneously underfitted others ; 2 ) avoid catastrophic forgetting adaption simulator selected several consecutive optimization step . tackle challenge , formulate must multi-armed bandit ( mab ) problem provide method called must adaptive balance ) boosting adaption adaptive interaction different user simulator tod system ii ) uniform adaption avoid catastrophic forgetting issue . automatic evaluation human evaluation , experimental result multiwoz show dialogue system trained must achieves better performance trained single user simulator . also better generalization ability testing unseen user simulator ."
SAFECONV: Explaining and Correcting Conversational Unsafe Behavior,Mian Zhang; Jin ⋄ Lifeng; Linfeng Song; ⋄ Haitao; Wenliang Chen; Dong Yu,"One of the main challenges open-domain endto-end dialogue systems, or chatbots, face is the prevalence of unsafe behavior, such as toxic languages and harmful suggestions. However, existing dialogue datasets do not provide enough annotation to explain and correct such unsafe behavior. In this work, we construct a new dataset called SAFECONV for the research of conversational safety: (1) Besides the utterancelevel safety labels, SAFECONV also provides unsafe spans in an utterance, information able to indicate which words contribute to the detected unsafe behavior; (2) SAFECONV provides safe alternative responses to continue the conversation when unsafe behavior detected, guiding the conversation to a gentle trajectory. By virtue of the comprehensive annotation of SAFECONV, we benchmark three powerful models for the mitigation of conversational unsafe behavior, including a checker to detect unsafe utterances, a tagger to extract unsafe spans, and a rewriter to convert an unsafe response to a safe version. Moreover, we explore the huge benefits brought by combining the models for explaining the emergence of unsafe behavior and detoxifying chatbots. Experiments show that the detected unsafe behavior could be well explained with unsafe spans and popular chatbots could be detoxified by a huge extent. The dataset is available at https://github.com/mianzhang/SafeConv. Warning: This paper contains cases that may be offensive or upsetting.",,"['Introduction', 'Dataset', 'Source', 'Related Work', 'Data Collection', 'Data Sources', 'Data Selection', 'Human Annotation', 'Base Models', 'Results', 'Explainable Safety Checking', 'Correct Conversational Unsafe Behavior via Contextual Rewriting', 'Conclusion', 'Ethics Considerations', 'Limitations', 'Acknowledgements', '3', 'Left blank.']","one main challenge open-domain endto-end dialogue system , chatbots , face prevalence unsafe behavior , toxic language harmful suggestion . however , existing dialogue datasets provide enough annotation explain correct unsafe behavior . work , construct new dataset called safeconv research conversational safety : ( 1 ) besides utterancelevel safety label , safeconv also provides unsafe span utterance , information able indicate word contribute detected unsafe behavior ; ( 2 ) safeconv provides safe alternative response continue conversation unsafe behavior detected , guiding conversation gentle trajectory . virtue comprehensive annotation safeconv , benchmark three powerful model mitigation conversational unsafe behavior , including checker detect unsafe utterance , tagger extract unsafe span , rewriter convert unsafe response safe version . moreover , explore huge benefit brought combining model explaining emergence unsafe behavior detoxifying chatbots . experiment show detected unsafe behavior could well explained unsafe span popular chatbots could detoxified huge extent . dataset available http : //github.com/mianzhang/safeconv . warning : paper contains case may offensive upsetting ."
"Detecting and Mitigating Hallucinations in Machine Translation: Model Internal Workings Alone Do Well, Sentence Similarity Even Better",David Dale; Elena Voita; Loïc Barrault; Marta R Costa-Jussà; Meta Ai,"While the problem of hallucinations in neural machine translation has long been recognized, so far the progress on its alleviation is very little. Indeed, recently it turned out that without artificially encouraging models to hallucinate, previously existing methods fall short and even the standard sequence log-probability is more informative. It means that internal characteristics of the model can give much more information than we expect, and before using external models and measures, we first need to ask: how far can we go if we use nothing but the translation model itself ? We propose to use a method that evaluates the percentage of the source contribution to a generated translation. Intuitively, hallucinations are translations ""detached"" from the source, hence they can be identified by low source contribution. This method improves detection accuracy for the most severe hallucinations by a factor of 2 and is able to alleviate hallucinations at test time on par with the previous best approach that relies on external models. Next, if we move away from internal model characteristics and allow external tools, we show that using sentence similarity from cross-lingual embeddings further improves these results. We release the code of our experiments. 1",,"['Introduction', 'Background and Setting', 'Model', 'Hallucination Dataset', 'Reference-Based Oracles', 'Internal Measures', 'External models', 'Main results', 'Analysing Distributions of the Scores', 'Detected Pathology Types', 'Mitigating Hallucinations at Test Time', 'Evaluation methodology', 'Metrics.', 'Generation Strategies', 'The Impact of Generation Strategy', 'The Impact of Number of Hypotheses', 'Reranking Approaches', 'Automatic Evaluation', 'S. O.', 'Human evaluation', 'Conclusions', 'Limitations', 'Ethical statement', 'A Implementation and computing', 'B Mitigating Hallucinations at Test Time', 'C Manual Evaluation', '', 'C Did you run computational experiments?']","problem hallucination neural machine translation long recognized , far progress alleviation little . indeed , recently turned without artificially encouraging model hallucinate , previously existing method fall short even standard sequence log-probability informative . mean internal characteristic model give much information expect , using external model measure , first need ask : far go use nothing translation model ? propose use method evaluates percentage source contribution generated translation . intuitively , hallucination translation `` detached '' source , hence identified low source contribution . method improves detection accuracy severe hallucination factor 2 able alleviate hallucination test time par previous best approach relies external model . next , move away internal model characteristic allow external tool , show using sentence similarity cross-lingual embeddings improves result . release code experiment . 1"
Explainable Recommendation with Personalized Review Retrieval and Aspect Learning,Hao Cheng; Shuo Wang; Wensheng Lu; Wei Zhang; Mingyang Zhou; Kezhong Lu; Hao Liao,"Explainable recommendation is a technique that combines prediction and generation tasks to produce more persuasive results. Among these tasks, textual generation demands large amounts of data to achieve satisfactory accuracy. However, historical user reviews of items are often insufficient, making it challenging to ensure the precision of generated explanation text. To address this issue, we propose a novel model, ERRA (Explainable Recommendation by personalized Review retrieval and Aspect learning). With retrieval enhancement, ERRA can obtain additional information from the training sets. With this additional information, we can generate more accurate and informative explanations. Furthermore, to better capture users' preferences, we incorporate an aspect enhancement component into our model. By selecting the top-n aspects that users are most concerned about for different items, we can model user representation with more relevant details, making the explanation more persuasive. To verify the effectiveness of our model, extensive experiments on three datasets show that our model outperforms state-of-theart baselines (for example, 3.4% improvement in prediction and 15.8% improvement in explanation for TripAdvisor).",,"['Introduction', 'Explainable Recommendation with Generation', 'Retrieval Enhancement', 'Problem Statement', 'Input Data', 'Output Data', 'Methodology', 'Overview of Model', 'Retrieval Enhancement', 'Retrieval Encode', 'Retrieval Method', 'Aspect Enhancement', 'Joint Enhancement Transformers', 'Rating Prediction', 'Explanation Generation', 'Aspect Discriminator', 'Text Generation', 'Multi-Task Learning', 'Experiments', 'Datasets', 'Evaluation Metrics', 'Baseline Methods', 'Prediction', 'Explainability', 'Reproducibility', 'Explainability Study', 'Accuracy of Prediction', 'Ablation Analysis', 'Conclusion', 'Limitation', 'Acknowledgments', '']","explainable recommendation technique combine prediction generation task produce persuasive result . among task , textual generation demand large amount data achieve satisfactory accuracy . however , historical user review item often insufficient , making challenging ensure precision generated explanation text . address issue , propose novel model , erra ( explainable recommendation personalized review retrieval aspect learning ) . retrieval enhancement , erra obtain additional information training set . additional information , generate accurate informative explanation . furthermore , better capture user ' preference , incorporate aspect enhancement component model . selecting top-n aspect user concerned different item , model user representation relevant detail , making explanation persuasive . verify effectiveness model , extensive experiment three datasets show model outperforms state-of-theart baseline ( example , 3.4 % improvement prediction 15.8 % improvement explanation tripadvisor ) ."
Binary and Ternary Natural Language Generation,Zechun Liu; Barlas Oguz; Meta Ai; Aasish Pappu; Yangyang Shi; Raghuraman Krishnamoorthi,"Ternary and binary neural networks enable multiplication-free computation and promise multiple orders of magnitude efficiency gains over full-precision networks if implemented on specialized hardware. However, since both the parameter and the output space are highly discretized, such networks have proven very difficult to optimize. The difficulties are compounded for the class of transformer text generation models due to the sensitivity of the attention operation to quantization and the noise-compounding effects of autoregressive decoding in the high-cardinality output space. We approach the problem with a mix of statistics-based quantization for the weights and elastic quantization of the activations and demonstrate the first ternary and binary transformer models on the downstream tasks of summarization and machine translation. Our ternary BART base achieves an R1 score of 41 on the CNN/DailyMail benchmark, which is merely 3.9 points behind the full model while being 16x more efficient. Our binary model, while less accurate, achieves a highly nontrivial score of 35.6. For machine translation, we achieved BLEU scores of 21.7 and 17.6 on the WMT16 En-Ro benchmark, compared with a full precision mBART model score of 26.8. We also compare our approach in the 8-bit activation setting, where our ternary and even binary weight models can match or outperform the best existing 8-bit weight models in the literature. Our code and models are available at: https://github.com/facebookresearch/ Ternary_Binary_Transformer.",,"['Introduction', 'Method', 'Preliminary', 'Ternarization', 'Binarization', 'Stats-based max-entropy isometric weight quantization', 'Learning-based activation quantization', 'Experiments', 'Experimental settings', 'Summarization', 'Machine translation', 'Ablations', 'Sequence length analysis', 'Weights Activations', 'Visualization', 'Conclusion', 'Limitations', 'Ethics Statement']","ternary binary neural network enable multiplication-free computation promise multiple order magnitude efficiency gain full-precision network implemented specialized hardware . however , since parameter output space highly discretized , network proven difficult optimize . difficulty compounded class transformer text generation model due sensitivity attention operation quantization noise-compounding effect autoregressive decoding high-cardinality output space . approach problem mix statistics-based quantization weight elastic quantization activation demonstrate first ternary binary transformer model downstream task summarization machine translation . ternary bart base achieves r1 score 41 cnn/dailymail benchmark , merely 3.9 point behind full model 16x efficient . binary model , le accurate , achieves highly nontrivial score 35.6. machine translation , achieved bleu score 21.7 17.6 wmt16 en-ro benchmark , compared full precision mbart model score 26.8. also compare approach 8-bit activation setting , ternary even binary weight model match outperform best existing 8-bit weight model literature . code model available : http : //github.com/facebookresearch/ ternary_binary_transformer ."
Span-Selective Linear Attention Transformers for Effective and Robust Schema-Guided Dialogue State Tracking,Björn Bebensee; Haejun Lee,"In schema-guided dialogue state tracking models estimate the current state of a conversation using natural language descriptions of the service schema for generalization to unseen services. Prior generative approaches which decode slot values sequentially do not generalize well to variations in schema, while discriminative approaches separately encode history and schema and fail to account for inter-slot and intent-slot dependencies. We introduce SPLAT, a novel architecture which achieves better generalization and efficiency than prior approaches by constraining outputs to a limited prediction space. At the same time, our model allows for rich attention among descriptions and history while keeping computation costs constrained by incorporating linear-time attention. We demonstrate the effectiveness of our model on the Schema-Guided Dialogue (SGD) and Mul-tiWOZ datasets. Our approach significantly improves upon existing models achieving 85.3 JGA on the SGD dataset. Further, we show increased robustness on the SGD-X benchmark: our model outperforms the more than 30× larger D3ST-XXL model by 5.0 points.",,"['Introduction', 'Approach', 'Task Formulation', 'Joint Encoding with Linear Attention', 'Intent Classification', 'Span Pointer Module', 'Pre-Training via Recurrent Span Selection', 'Experimental Setup', 'Benchmark Datasets', 'Evaluation Metrics', 'Implementation Details', 'Evaluation', 'Baselines', '""[ACTION] Offer [SLOT] location [VALUE]', 'Main Results', 'Robustness', 'Generalization to unseen domains', 'Ablation Study', 'Related Work', 'Conclusion', 'Limitations', 'Ethics Statement', ' [INTENT] ', 'C Did you run computational experiments?']","schema-guided dialogue state tracking model estimate current state conversation using natural language description service schema generalization unseen service . prior generative approach decode slot value sequentially generalize well variation schema , discriminative approach separately encode history schema fail account inter-slot intent-slot dependency . introduce splat , novel architecture achieves better generalization efficiency prior approach constraining output limited prediction space . time , model allows rich attention among description history keeping computation cost constrained incorporating linear-time attention . demonstrate effectiveness model schema-guided dialogue ( sgd ) mul-tiwoz datasets . approach significantly improves upon existing model achieving 85.3 jga sgd dataset . , show increased robustness sgd-x benchmark : model outperforms 30× larger d3st-xxl model 5.0 point ."
EM Pre-training for Multi-party Dialogue Response Generation,Yiyang Li; Hai Zhao,"Dialogue response generation requires an agent to generate a response according to the current dialogue history, in terms of which twoparty dialogues have been well studied, but leaving a great gap for multi-party dialogues at the same time. Different from two-party dialogues where each response is a direct reply to its previous utterance, the addressee of a response utterance should be specified before it is generated in the multi-party scenario. Thanks to the huge amount of two-party conversational data, various pre-trained language models for two-party dialogue response generation have been proposed. However, due to the lack of annotated addressee labels in multi-party dialogue datasets, it is hard to use them to pre-train a response generation model for multi-party dialogues. To tackle this obstacle, we propose an Expectation-Maximization (EM) approach that iteratively performs the expectation steps to generate addressee labels, and the maximization steps to optimize a response generation model. Theoretical analyses and extensive experiments have justified the feasibility and effectiveness of our proposed method. The official implementation of this paper is available at https://github.com/EricLee8/MPDRG.",,"['Introduction', 'Pre-training for Response Generation', 'Human Response:', 'Multi-party Dialog Response Generation', 'Methodology', 'Task Formulation', 'Addressee Modeling', 'Latent Variable Prediction', 'Expectation-Maximization Process', 'Proof of Feasibility', 'Experiments', 'Datasets and Experimental Setups', 'Baseline Models and Evaluation Metrics', 'Automatic Evaluation Results', 'Human Evaluation Results', 'Analysis', 'Ablation Study', 'Response Generation vs. Addressee Prediction', 'Case Studies', 'Response Parser: A Byproduct for Free', 'Limitations', '', 'C Did you run computational experiments?']","dialogue response generation requires agent generate response according current dialogue history , term twoparty dialogue well studied , leaving great gap multi-party dialogue time . different two-party dialogue response direct reply previous utterance , addressee response utterance specified generated multi-party scenario . thanks huge amount two-party conversational data , various pre-trained language model two-party dialogue response generation proposed . however , due lack annotated addressee label multi-party dialogue datasets , hard use pre-train response generation model multi-party dialogue . tackle obstacle , propose expectation-maximization ( em ) approach iteratively performs expectation step generate addressee label , maximization step optimize response generation model . theoretical analysis extensive experiment justified feasibility effectiveness proposed method . official implementation paper available http : //github.com/ericlee8/mpdrg ."
ACLM: A Selective-Denoising based Generative Data Augmentation Approach for Low-Resource Complex NER,Sreyan Ghosh; Utkarsh Tyagi; Manan Suri; ♣ Sonal,"Complex Named Entity Recognition (NER) is the task of detecting linguistically complex named entities in low-context text. In this paper, we present ACLM (Attention-map aware keyword selection for Conditional Language Model fine-tuning), a novel data augmentation approach, based on conditional generation, to address the data scarcity problem in lowresource complex NER. ACLM alleviates the context-entity mismatch issue, a problem existing NER data augmentation techniques suffer from and often generates incoherent augmentations by placing complex named entities in the wrong context. ACLM builds on BART and is optimized on a novel text reconstruction or denoising task -we use selective masking (aided by attention maps) to retain the named entities and certain keywords in the input sentence that provide contextually relevant additional knowledge or hints about the named entities. Compared with other data augmentation strategies, ACLM can generate more diverse and coherent augmentations preserving the true word sense of complex entities in the sentence. We demonstrate the effectiveness of ACLM both qualitatively and quantitatively on monolingual, crosslingual, and multilingual complex NER across various low-resource settings. ACLM outperforms all our neural baselines by a significant margin (1%-36%). In addition, we demonstrate the application of ACLM to other domains that suffer from data scarcity (e.g., biomedical). In practice, ACLM generates more effective and factual augmentations for these domains than prior methods.",,"['Introduction', 'Background and Related Work', 'Methodology', 'Keyword Selection', 'Generated Samples:', 'Template Creation', 'Fine-tuning ACLM', 'Data Generation', 'Post-Processing', 'Experiments and Results', 'Dataset', 'Algorithm 1 ACLM: Our proposed augmentation framework', 'Baselines', 'Experimental Results', 'Original', 'LwTR', 'MELM', 'ACLM w/o mixner', 'Conclusion', 'Limitations', 'A Hyperparameter Tuning', 'C Templates and Attention Maps', 'D Qualitative Analysis of Augmentations D.1 Augmentation Examples', 'Original', 'LwTR', 'MELM', 'ACLM w/o mixner', 'ACLM w/ mixner', 'Original', 'LwTR', 'MELM', 'ACLM w/o mixner', 'ACLM w/ mixner', '']","complex named entity recognition ( ner ) task detecting linguistically complex named entity low-context text . paper , present aclm ( attention-map aware keyword selection conditional language model fine-tuning ) , novel data augmentation approach , based conditional generation , address data scarcity problem lowresource complex ner . aclm alleviates context-entity mismatch issue , problem existing ner data augmentation technique suffer often generates incoherent augmentation placing complex named entity wrong context . aclm build bart optimized novel text reconstruction denoising task -we use selective masking ( aided attention map ) retain named entity certain keywords input sentence provide contextually relevant additional knowledge hint named entity . compared data augmentation strategy , aclm generate diverse coherent augmentation preserving true word sense complex entity sentence . demonstrate effectiveness aclm qualitatively quantitatively monolingual , crosslingual , multilingual complex ner across various low-resource setting . aclm outperforms neural baseline significant margin ( 1 % -36 % ) . addition , demonstrate application aclm domain suffer data scarcity ( e.g. , biomedical ) . practice , aclm generates effective factual augmentation domain prior method ."
