title,authors,abstract,pub_date,sections_list,processed
Natural Language to Code Generation in Interactive Data Science Notebooks,Pengcheng Yin; Wen-Ding Li; Kefan Xiao; Abhishek Rao; Yeming Wen; Kensen Shi; Joshua Howland; Paige Bailey; Michele Catasta; Henryk Michalewski; Alex Polozov; Charles Sutton; Jacob Andreas; Johannes Bufe; David Burkett; Charles C Chen; Joshua Clausman; Jean Crawford; Kate Crim; Jordan Deloach; Leah Dorner; Jason Eisner; Hao Fang; Alan Guo; David Leo; Wright Hall; Kristin Delia Hayes; Kellie Hill; Diana Ho; Wendy Iwaszuk; Smriti Jha; Dan Klein; Theo Lanman; Percy Liang; C H Lin; Ilya Lintsbakh; Andy Mcgovern; Aleksandr Nisnevich; Adam Pauls; Dmitrij Petters; Brent Read; Dan Roth; Subhro Roy; Jesse Rusak; Beth Ann Short; Div Slomin; B Snyder; Stephon Striplin; Yu Su; Zachary Tellman; Sam Thomson; A A Vorobev; Izabela Witoszko; Jason Wolfe; A G Wray; Yuchen Zhang; Jacob Austin; Augustus Odena; Maxwell Nye; Maarten Bosma; David Dohan; Ellen Jiang; Carrie Cai; Michael Terry; Tom Brown; Benjamin Mann; Nick Ryder; Melanie Subbiah; Jared D Kaplan; Prafulla Dhariwal; Arvind Neelakantan; Pranav Shyam; Girish Sastry; Bei Chen; Fengji Zhang; A Nguyen; Daoguang Zan; Zeqi Lin; Jian-Guang Lou; Weizhu Chen; Mark Chen; Jerry Tworek; Heewoo Jun; Qiming Yuan; Henrique Ponde; Harrison Edwards; Yura Burda; Nicholas Joseph; Greg Brockman; Alex Ray; Raul Puri; Gretchen Krueger; Michael Petrov; Heidy Khlaaf; Pamela Mishkin; Xinyun Chen; Petros Maniatis; Rishabh Singh; Hanjun Dai; Max Lin; Denny 2022 Zhou;  Spreadsheetcoder; Qinyu Cheng; Linyang Li; Guofeng Quan; Feng Gao; Xiaofeng Mou; Xipeng 2022a Qiu; Zhoujun Cheng; Tianbao Xie; Peng Shi; Chengzu Li; Rahul Nadkarni; Yushi Hu; Caiming 2022 Xiong; Dragomir R Radev; Mari Ostendorf; Luke Zettlemoyer; Matthias Feurer; Aaron Klein; Katharina Eggensperger; Daniel Fried; Armen Aghajanyan; Jessy Lin; Sida I Wang; Eric Wallace; Freda Shi; Ruiqi Zhong; Yujian Gan; Qiuping Huang; Matthew Purver; John R Woodward; Jinxia Xie; Peng- Sheng Huang; Luyu Gao; Aman Madaan; Shuyan Zhou; Uri Alon; Ehsan Hosseini-Asl; Bryan Mccann; Chien-Sheng Wu; Semih Yavuz; Richard 2020 Socher; Junjie Huang; Chenglong Wang; Jipeng Zhang; Cong Yan; Haotian Cui; Jeevana Priya Inala; Colin Clement; Nan Duan; Jianfeng Gao; Sean Kandel; Andreas Paepcke; Joseph Hellerstein; Jeffrey Heer 2011 Wrangler; Shubhra ( Santu; ) Karmaker; Micah J Hassan; Lei Smith; Chengxiang Xu; Kalyan Veeramachaneni Zhai; Thomas Kluyver; Benjamin Ragan-Kelley; Fer- Nando Pérez; Brian Granger; Matthias Bussonnier; Jonathan Frederic; Kyle Kelley; Jessica Hamrick; Jason Grout; Sylvain Corlay; Paul Ivanov; Damián Avila; Safia Abdalla; Yuhang Lai; Chengxi Li; Yiming Wang; Tianyi Zhang; Scott Wen; Daniel Yih; Sida Fried; Tao Wang;  Yu; Chia-Hsuan Lee; Oleksandr Polozov; Matthew Richardson;  Kaggledbqa; Zi Lin; Jeremiah Liu; Jingbo Shang;  Neural; Reginald Long; Panupong Pasupat; Arpit Narechania; Arjun Srinivasan; John T Stasko;  Nl4dv; Alfredo Nazabal; Christopher K I Williams; Gio- Vanni Colavizza; Camila Rangel Smith; Erik Nijkamp; Bo Pang; Hiroaki Hayashi; Lifu Tu; Huan Wang; Yingbo Zhou; Silvio Savarese; Anders Andreassen; Guy Gur-Ari; David Bieber; Aitor Lewkowycz; David Luan; David A Patterson; Joseph Gonzalez; Quoc V Le; Chen Liang; Lluís-Miquel Munguía; Daniel Rothchild; David R So; Jianlin Su; Yu Lu; Shengfeng Pan; Bo Wen; Yunfeng Liu;  Roformer; April Yi Wang; Dakuo Wang; Jaimie Drozdal; Michael Muller; Soya Park; Justin D Weisz; Xuye Liu; Lingfei Wu; Casey Dugan;  Documen; Yu Feng; Rastislav Bodik; Josh Andres; Erick Oduor;  Autods; Vera Liao; Yunfeng Zhang; Udayan Khurana; Horst Samulowitz; Lisa Amini; Jason Wei; Xuezhi Wang; Dale Schuurmans; Ed Chi; Zhengkai Wu; Vu Le; Ashish Tiwari; Sumit Gulwani; Arjun Radhakrishna; Ivan Radicek; Gustavo Soares; Chen Henry Wu; Torsten Scholak; Michihiro Yasunaga; Chien-Sheng Wu; Ming Zhong; Vic- Tor Zhong; Bailin Wang; Chengzu Li; Connor Boyle; Ansong Ni; Ziyu Yao; Lingpeng Kong; Rui Zhang; Noah A Smith; Yunyi Yang; Yunhao Li; Xiaojun 2020 Quan; Tao Yu; Yang Er; Suyi Li; Eric Xue; Victoria Xi; Yi Chern Lin; Tianze Tan; Zihan Shi; Youxuan Li; Michihiro Jiang; Sun- Grok Yasunaga; Tao Shim; Alexander R Chen; Zifan Fabbri; Luyao Li; Yuwen Chen; Shreya Zhang; Vincent Dixit; Caiming Zhang; Richard Xiong; Walter S Socher; Dragomir R Lasecki;  Radev;  Cosql; Yi Chern Tan; Victoria Lin; Irene Z Li; Tao Chen; Emily Ji; Shreya Dixit; David Proctor; Sungrok Shim; Jonathan Kraft; Vin- Cent Zhang; R 2019b Radev,"Computational notebooks, such as Jupyter notebooks, are interactive computing environments that are ubiquitous among data scientists to perform data wrangling and analytic tasks. To measure the performance of AI pair programmers that automatically synthesize programs for those tasks given natural language (NL) intents from users, we build ARCADE, a benchmark of 1,078 code generation problems using the pandas data analysis framework in data science notebooks. AR-CADE features multiple rounds of NL-to-code problems from the same notebook. It requires a model to understand rich multi-modal contexts, such as existing notebook cells and their execution states as well as previous turns of interaction. To establish a strong baseline on this challenging task, we develop PACH-INCO, a 62B code language model (LM) for Python computational notebooks, which significantly outperforms public code LMs. Finally, we explore few-shot prompting strategies to elicit better code with step-by-step decomposition and NL explanations, showing the potential to improve the diversity and explainability of model predictions. ARCADE is publicly available at https://github.com/ google-research/arcade-nl2code/.",,"['Introduction', 'Problem Statement', 'ARCADE: A Benchmark of pandas', 'Creating Notebooks for Novel ML Datasets', 'Dataset Analysis', 'Evaluation by Fuzzy Output Matching', 'PACHINCO: Adapting Code LMs to Computational Notebooks', 'LM Prompting Strategies', 'Main Results', 'Few-shot Prompting Results', 'Step-by-Step Prompting Diversifies Solutions', 'Case Study: How Useful is Predicted', 'Related Work', 'Conclusion', 'Limitations', 'Supplementary Materials A Details of Dataset Construction', 'A.1 Mining Examples from Existing Notebooks', 'A.2 Creating Notebooks with Examples from Scratch', 'A.3 Annotation Process and Quality Assurance', 'B Outline of ARCADE Annotation Guideline', 'For each code snippet identified in', 'What Tasks to Create', 'Complexity of Tasks', 'C Descriptions of Existing Data Science Code Generation Dataset', 'D Details of Fine-tuning PACHINCO', 'E Inference Setup', 'F CODEGEN Scaling Curve on ARCADE', 'G Break-down Analysis of pass@k on ARCADE', 'H Additional Few-shot Prompting Results', 'I Further Analysis of Solution Diversity', 'J Error Analysis J.1 Summary of Error Types', 'J.2 Case Study', 'Case Study for Executable but Incorrect Predictions', 'K Data Card for the Training Data of PACHINCO', 'Motivation', 'Composition', 'Is any information missing from individual instances?', 'Collection Process', 'Preprocessing, cleaning, and labeling', 'Uses', 'Distribution', 'Acknowledgements', '']","computational notebook , jupyter notebook , interactive computing environment ubiquitous among data scientist perform data wrangling analytic task . measure performance ai pair programmer automatically synthesize program task given natural language ( nl ) intent user , build arcade , benchmark 1,078 code generation problem using panda data analysis framework data science notebook . ar-cade feature multiple round nl-to-code problem notebook . requires model understand rich multi-modal context , existing notebook cell execution state well previous turn interaction . establish strong baseline challenging task , develop pach-inco , 62b code language model ( lm ) python computational notebook , significantly outperforms public code lm . finally , explore few-shot prompting strategy elicit better code step-by-step decomposition nl explanation , showing potential improve diversity explainability model prediction . arcade publicly available http : //github.com/ google-research/arcade-nl2code/ ."
Program Chairs' Report on Peer Review at ACL 2023,Anna Rogers; Marzena Karpinska ~jordan Boyd-Graber; Naoaki Okazaki,"We present a summary of the efforts to improve conference peer review that were implemented at ACL'23. This includes work with the goal of improving review quality, clearer workflow and decision support for the area chairs, as well as our efforts to improve paper-reviewer matching for various kinds of nonmainstream NLP work, and improve the overall incentives for all participants of the peer review process. We present analysis of the factors affecting peer review, identify the most problematic issues that the authors complained about, and provide suggestions for the future chairs. We hope that publishing such reports would (a) improve transparency in decision-making, (b) help the people new to the field to understand how the *ACL conferences work, (c) provide useful data for the future chairs and workshop organizers, and also academic work on peer review, and (d) provide useful context for the final program, as a source of information for meta-research on the structure and trajectory of the field of NLP.",,"['Introduction', 'Tracks and Acceptance Statistics', 'Resubmissions', ""Authors and Reviewers at ACL'23"", 'Efforts towards improving review quality', 'Reviewer training', 'ACL paper-reviewer matching: Area-Contribution-Language', 'Review issue flagging', 'Reviewer discussion', 'Improving decision support for the chairs', 'Updated SAC and AC guidelines', 'Support for checking assignments', 'Paper-reviewer match rationales', 'Soundness/Excitement scores', 'What Factors Contribute to ACL Peer Review Outcome?', 'Review Scores: Overall Distribution', 'The Impact of Other Submission Properties', 'Variable Importance', 'Short/long papers', 'Types of contribution', 'How Much do ACL Reviewers Agree?', '26', 'Analysing Reviews and Review Scores', 'Do the Area-Contribution-Language matches impact reviewer scores?', 'Do the Area-Contribution-Language matches impact the reviewer activity?', 'Do reviewer confidence scores reflect their experience?', 'Do the reviewer scores correlate with length of the reviews?', 'What factors are associated with review issues?', 'Do we have bad actors?', 'Can the reviewers tell who the authors are?', 'Ethics review', 'Best paper selection', 'Improving Incentives for Reviewers: Reviewer Awards', 'Improving Incentives for Chairs: Peer Review Reports', 'Recommendations', '', '']","present summary effort improve conference peer review implemented acl'23 . includes work goal improving review quality , clearer workflow decision support area chair , well effort improve paper-reviewer matching various kind nonmainstream nlp work , improve overall incentive participant peer review process . present analysis factor affecting peer review , identify problematic issue author complained , provide suggestion future chair . hope publishing report would ( ) improve transparency decision-making , ( b ) help people new field understand * acl conference work , ( c ) provide useful data future chair workshop organizer , also academic work peer review , ( ) provide useful context final program , source information meta-research structure trajectory field nlp ."
"Can Language Models Be Tricked by Language Illusions? Easier with Syntax, Harder with Semantics",Yuhan Zhang; Edward Gibson; Forrest Davis,"Language models (LMs) have been argued to overlap substantially with human beings in grammaticality judgment tasks. But when humans systematically make errors in language processing, should we expect LMs to behave like cognitive models of language and mimic human behavior? We answer this question by investigating LMs' more subtle judgments associated with ""language illusions"" -sentences that are vague in meaning, implausible, or ungrammatical but receive unexpectedly high acceptability judgments by humans. We looked at three illusions: the comparative illusion (e.g. ""More people have been to Russia than I have""), the depth-charge illusion (e.g. ""No head injury is too trivial to be ignored""), and the negative polarity item (NPI) illusion (e.g. ""The hunter who no villager believed to be trustworthy will ever shoot a bear""). We found that probabilities represented by LMs were more likely to align with human judgments of being ""tricked"" by the NPI illusion which examines a structural dependency, compared to the comparative and the depth-charge illusions which require sophisticated semantic understanding. No single LM or metric yielded results that are entirely consistent with human behavior. Ultimately, we show that LMs are limited both in their construal as cognitive models of human language processing and in their capacity to recognize nuanced but critical information in complicated language materials.",,"['Introduction', 'Related work', ""LMs' linguistic abilities"", 'Language illusions', 'Methods', 'Models and Measures', 'Evaluation procedure', 'Comparative illusion', 'Acceptability differentiation', 'Illusion effect', 'Sensitivity to manipulations', 'Depth-charge illusion', 'Acceptability differentiation', 'Illusion effect', 'Sensitivity to manipulations', 'NPI illusion', 'Acceptability differentiation', 'Illusion effect', 'Sensitivity to variations', 'Discussion', 'Illusion effect', 'Human-like behaviors & Potential processing mechanisms', ""Language models' performance in general"", 'Perplexity & Surprisal', 'Limitations', 'Conclusion', 'Acknowledgements', 'Illusion type', 'Relative No', 'Relative Never']","language model ( lm ) argued overlap substantially human being grammaticality judgment task . human systematically make error language processing , expect lm behave like cognitive model language mimic human behavior ? answer question investigating lm ' subtle judgment associated `` language illusion '' -sentences vague meaning , implausible , ungrammatical receive unexpectedly high acceptability judgment human . looked three illusion : comparative illusion ( e.g . `` people russia '' ) , depth-charge illusion ( e.g . `` head injury trivial ignored '' ) , negative polarity item ( npi ) illusion ( e.g . `` hunter villager believed trustworthy ever shoot bear '' ) . found probability represented lm likely align human judgment `` tricked '' npi illusion examines structural dependency , compared comparative depth-charge illusion require sophisticated semantic understanding . single lm metric yielded result entirely consistent human behavior . ultimately , show lm limited construal cognitive model human language processing capacity recognize nuanced critical information complicated language material ."
A Minimal Approach for Natural Language Action Space in Text-based Games,Kelvin Dongwon;  Ryu; Meng Fang; Gholamreza Haffari; Shirui Pan; Ehsan Shareghi,"Text-based games (TGs) are language-based interactive environments for reinforcement learning. While language models (LMs) and knowledge graphs (KGs) are commonly used for handling large action space in TGs, it is unclear whether these techniques are necessary or overused. In this paper, we revisit the challenge of exploring the action space in TGs and propose ϵ-admissible exploration, a minimal approach of utilizing admissible actions, for training phase. Additionally, we present a textbased actor-critic (TAC) agent that produces textual commands for game, solely from game observations, without requiring any KG or LM. Our method, on average across 10 games from Jericho, outperforms strong baselines and stateof-the-art agents that use LM and KG. Our approach highlights that a much lighter model design, with a fresh perspective on utilizing the information within the environments, suffices for an effective exploration of exponentially large action spaces. 1  ",,"['Introduction', 'Basic Definitions', 'Related Work on TG Agents in RL', 'Experiments', 'Main Results', 'Ablation', 'Qualitative Analysis', 'Discussion', 'Conclusion', 'Appendices', 'A Hyperparameters', 'B Parameter Size for ZORK1', 'C Training Time', 'D Details of Actor and Critic Components', 'F Qualitative Analysis', 'G Full Experimental Results', 'H Stronger Supervised Signals for ZORK1', 'I Adaptive Score-based ϵ', 'J Limitations', 'K Ethical Considerations']","text-based game ( tgs ) language-based interactive environment reinforcement learning . language model ( lm ) knowledge graph ( kg ) commonly used handling large action space tgs , unclear whether technique necessary overused . paper , revisit challenge exploring action space tgs propose ϵ-admissible exploration , minimal approach utilizing admissible action , training phase . additionally , present textbased actor-critic ( tac ) agent produce textual command game , solely game observation , without requiring kg lm . method , average across 10 game jericho , outperforms strong baseline stateof-the-art agent use lm kg . approach highlight much lighter model design , fresh perspective utilizing information within environment , suffices effective exploration exponentially large action space . 1"
ToMChallenges: A Principle-Guided Dataset and Diverse Evaluation Tasks for Exploring Theory of Mind,Xiaomeng Ma; Lingyu Gao; Qihui Xu,"Theory of Mind (ToM), the capacity to comprehend the mental states of distinct individuals, is essential for numerous practical applications. With the development of large language models (LLMs), there is a heated debate about whether they are able to perform ToM tasks. Previous studies have used different tasks and prompts to test the ToM on LLMs and the results are inconsistent: some studies asserted that these models are capable of exhibiting ToM, while others suggested the opposite. In this study, we present TOMCHALLENGES, a dataset for comprehensively evaluating the Theory of Mind based on the Sally-Anne and Smarties tests with a diverse set of tasks. In addition, we also propose an auto-grader to streamline the answer evaluation process. We tested three models: davinci, turbo, and gpt-4. Our evaluation results and error analyses show that LLMs have inconsistent behaviors across prompts and tasks. Performing the ToM tasks robustly remains a challenge for the LLMs. In addition, our paper wants to raise awareness in evaluating the ToM in LLMs and we want to invite more discussion on how to design the prompts and tasks for ToM tasks that can better assess the LLMs' ability. 1",,"['Introduction', 'Validity issues of current neural ToM tests', 'Related Work', 'TOMCHALLENGES and Tasks', 'Dataset Construction', 'Smarties Test', 'Task Formulation', 'Experimental Setup', 'Answer Evaluation and Auto-grader', 'Results and Analyses', 'Accuracy by Question and Task', 'Accuracy by Narratives', 'Error Analysis', 'Conclusions', 'Reasoning:']","theory mind ( tom ) , capacity comprehend mental state distinct individual , essential numerous practical application . development large language model ( llm ) , heated debate whether able perform tom task . previous study used different task prompt test tom llm result inconsistent : study asserted model capable exhibiting tom , others suggested opposite . study , present tomchallenges , dataset comprehensively evaluating theory mind based sally-anne smarties test diverse set task . addition , also propose auto-grader streamline answer evaluation process . tested three model : davinci , turbo , gpt-4 . evaluation result error analysis show llm inconsistent behavior across prompt task . performing tom task robustly remains challenge llm . addition , paper want raise awareness evaluating tom llm want invite discussion design prompt task tom task better ass llm ' ability . 1"
The Zipfian Challenge: Learning the statistical fingerprint of natural languages,Christian Bentz,"Human languages are often claimed to fundamentally differ from other communication systems. But what is it exactly that unites them as a separate category? This article proposes to approach this problem -here termed the Zipfian Challenge -as a standard classification task. A corpus with textual material from diverse writing systems and languages, as well as other symbolic and non-symbolic systems, is provided. These are subsequently used to train and test binary classification algorithms, assigning labels ""writing"" and ""non-writing"" to character strings of the test sets. The performance is generally high, reaching 98% accuracy for the best algorithms. Human languages emerge to have a statistical fingerprint: large unit inventories, high entropy, and few repetitions of adjacent units. This fingerprint can be used to tease them apart from other symbolic and non-symbolic systems.",,"['Introduction', 'Data', 'Writing', 'TeDDi sample', 'Non-writing', 'Methods', 'Preprocessing', 'Sampling', 'Features', 'Type-token ratio (TTR)', 'Unigram character entropy (H)', 'Entropy rate (h)', 'Repetition rate (R)', 'Training and test sets', 'Logistic regression', 'Support Vector Machines', 'Multilayer Perceptrons (MLP)', 'Results', 'Discussion', 'Why do algorithms perform differently?', 'Why do longer strings yield better results', 'Which is the best feature?', 'How are the results influenced by subcorpora?', 'Conclusions', 'Acknowledgements', 'Appendices']","human language often claimed fundamentally differ communication system . exactly unites separate category ? article proposes approach problem -here termed zipfian challenge -as standard classification task . corpus textual material diverse writing system language , well symbolic non-symbolic system , provided . subsequently used train test binary classification algorithm , assigning label `` writing '' `` non-writing '' character string test set . performance generally high , reaching 98 % accuracy best algorithm . human language emerge statistical fingerprint : large unit inventory , high entropy , repetition adjacent unit . fingerprint used tease apart symbolic non-symbolic system ."
On the Effects of Structural Modeling for Neural Semantic Parsing,Xiang Zhang; Shizhu He; Kang Liu; Jun Zhao; Mohammad Kaiser; Clemens Bavarian; Philippe Winter; Felipe Petroski Tillet; Dave Such; Matthias Cum- Mings; Fotios Plappert; Eliza- Beth Chantzis; Ariel Barnes; William Hebgen Herbert-Voss; Alex Guss; Alex Nichol; Nikolas Paino; Jie Tezak; Igor Tang; Suchir Babuschkin; Shantanu Balaji; William Jain; Christopher Saunders; Andrew N Hesse; Jan Carr; Josh Leike; Vedant Achiam; Evan Misra; Alec Morikawa; Matthew Radford; Miles Knight; Mira Brundage; Katie Murati; Peter Mayer; Bob Welinder; Dario Mcgrew; Sam Amodei; Ilya Mccandlish; Wojciech Sutskever;  2021 Zaremba; David Chiang; Jacob Andreas; Daniel Bauer; Karl Moritz; Bevan Jones; De Gruyter; Mouton Kevin Clark; Minh-Thang Luong; Quoc V Le; Christopher D 2020 Manning;  Electra,"Semantic parsing aims to map natural language sentences to predefined formal languages, such as logic forms and programming languages, as the semantic annotation. From the theoretic views of linguistic and programming language, structures play an important role in both languages, which had motivated semantic parsers since the task was proposed in the beginning. But in the neural era, semantic parsers treating both natural and formal language as sequences, such as Seq2Seq and LLMs, have got more attentions. On the other side, lots of neural progress have been made for grammar induction, which only focuses on natural languages. Although closely related in the sense of structural modeling, these techniques hadn't been jointly analyzed on the semantic parsing testbeds. To gain the better understanding on structures for semantic parsing, we design a taxonomy of structural modeling methods, and evaluate some representative techniques on semantic parsing, including both compositional and i.i.d. generalizations. In addition to the previous opinion that structures will help in general, we find that (1) structures must be designed for the specific dataset and generalization level, and ( 2) what really matters is not the structure choice of either source or target side, but the choice combination of both sides. Based on the finding, we further propose a metric that can evaluate the structure choice, which we believe can boost the automation of grammar designs for specific datasets and domains.",,"['Introduction', 'Datasets', 'Problem Formalization', 'Selected Structural Models', 'S Model', 'Absent', 'Evaluation Method', 'Results Analysis', 'Lateral Structural Modeling', 'Combinations of Source and Target', 'Latent Source Structures', 'Differences between Accuracies', 'Discussions', 'Metric for Structural Evaluation', 'Related Works', 'Conclusion', 'Limitations', 'Ethics Statement', 'A Structure Modeling', 'A.1 Encoders', 'A.2 Decoders', 'D Accuracies for Model Combinations', 'E EBNF Grammar for SQL', 'Acknowledgements', '', 'B Experiment Hyperparameters', 'C Few-shot Parsing with LLMs', 'F EBNF Grammar for COGS', 'G EBNF Grammar for Lispress']","semantic parsing aim map natural language sentence predefined formal language , logic form programming language , semantic annotation . theoretic view linguistic programming language , structure play important role language , motivated semantic parser since task proposed beginning . neural era , semantic parser treating natural formal language sequence , seq2seq llm , got attention . side , lot neural progress made grammar induction , focus natural language . although closely related sense structural modeling , technique n't jointly analyzed semantic parsing testbeds . gain better understanding structure semantic parsing , design taxonomy structural modeling method , evaluate representative technique semantic parsing , including compositional i.i.d . generalization . addition previous opinion structure help general , find ( 1 ) structure must designed specific dataset generalization level , ( 2 ) really matter structure choice either source target side , choice combination side . based finding , propose metric evaluate structure choice , believe boost automation grammar design specific datasets domain ."
Humans and language models diverge when predicting repeating text,Aditya R Vaidya; Javier Turek; Alexander G Huth; U T Austin,"Language models that are trained on the nextword prediction task have been shown to accurately model human behavior in word prediction and reading speed. In contrast with these findings, we present a scenario in which the performance of humans and LMs diverges. We collected a dataset of human next-word predictions for five stimuli that are formed by repeating spans of text. Human and GPT-2 LM predictions are strongly aligned in the first presentation of a text span, but their performance quickly diverges when memory (or in-context learning) begins to play a role. We traced the cause of this divergence to specific attention heads in a middle layer. Adding a power-law recency bias to these attention heads yielded a model that performs much more similarly to humans. We hope that this scenario will spur future work in bringing LMs closer to human behavior. 1  ",,"['Introduction', 'Related works', 'Human behavioral study', 'Setup for humans', 'Setup for language models', 'Behavioral study results', 'Patterns in model attention', 'Attention optimization', 'Optimization results', 'Conclusions', 'A Stimuli', 'B Additional GPT-2 experiments', 'B.1 Results']","language model trained nextword prediction task shown accurately model human behavior word prediction reading speed . contrast finding , present scenario performance human lm diverges . collected dataset human next-word prediction five stimulus formed repeating span text . human gpt-2 lm prediction strongly aligned first presentation text span , performance quickly diverges memory ( in-context learning ) begin play role . traced cause divergence specific attention head middle layer . adding power-law recency bias attention head yielded model performs much similarly human . hope scenario spur future work bringing lm closer human behavior . 1"
Investigating the Nature of Disagreements on Mid-Scale Ratings: A Case Study on the Abstractness-Concreteness Continuum,Urban Knupleš; Diego Frassinelli; Sabine Schulte Im Walde,"Humans tend to strongly agree on ratings on a scale for extreme cases (e.g., a CAT is judged as very concrete), but judgements on mid-scale words exhibit more disagreement. Yet, collected rating norms are heavily exploited across disciplines. Our study focuses on concreteness ratings and (i) implements correlations and supervised classification to identify salient multimodal characteristics of mid-scale words, and (ii) applies a hard clustering to identify patterns of systematic disagreement across raters. Our results suggest to either fine-tune or filter midscale target words before utilising them.",,"['Motivation', 'Related Work', 'Concreteness Targets and Ratings', 'Target Words: Characteristics', 'Characteristics and Resources', 'Word Classes and Resource Coverage', 'Holistic Perspective', 'Mid-Scale Peculiarities', 'Mid-Scale Disagreement Patterns', 'Discussion & Conclusion', 'Limitations', 'A Dominance of Perception across Targets', 'D Mid-Scale Definitions, Ranges and Classifications across Word Classes', 'Acknowledgements', 'Ethics Statement']","human tend strongly agree rating scale extreme case ( e.g. , cat judged concrete ) , judgement mid-scale word exhibit disagreement . yet , collected rating norm heavily exploited across discipline . study focus concreteness rating ( ) implement correlation supervised classification identify salient multimodal characteristic mid-scale word , ( ii ) applies hard clustering identify pattern systematic disagreement across raters . result suggest either fine-tune filter midscale target word utilising ."
ArchBERT: Bi-Modal Understanding of Neural Architectures and Natural Languages,Mohammad Akbari; Saeed Ranjbar Alvar; Behnam Kamranian; Amin Banitalebi-Dehkordi; Yong Zhang,"Building multi-modal language models has been a trend in the recent years, where additional modalities such as image, video, speech, etc. are jointly learned along with natural languages (i.e., textual information). Despite the success of these multi-modal language models with different modalities, there is no existing solution for neural network architectures and natural languages. Providing neural architectural information as a new modality allows us to provide fast architecture-2-text and text-2-architecture retrieval/generation services on the cloud with a single inference. Such solution is valuable in terms of helping beginner and intermediate ML users to come up with better neural architectures or AutoML approaches with a simple text query. In this paper, we propose ArchBERT, a bi-modal model for joint learning and understanding of neural architectures and natural languages, which opens up new avenues for research in this area. We also introduce a pre-training strategy named Masked Architecture Modeling (MAM) for a more generalized joint learning. Moreover, we introduce and publicly release two new bi-modal datasets for training and validating our methods. The ArchBERT's performance is verified through a set of numerical experiments on different downstream tasks such as architecture-oriented reasoning, question answering, and captioning (summarization). Datasets, codes, and demos are available as supplementary materials 1 .",,"['Introduction', 'Related Works', 'Proposed Method: ArchBERT', 'Masked Architecture Modeling (MAM)', 'Architectural Question Answering (AQA)', 'Language Decoder', 'Datasets', 'TVHF', 'AutoNet', 'AutoNet-AQA', 'Experimental Results', 'Uni-Modal Baselines', 'Architectural Reasoning (AR)', 'As reported in', 'Architecture Clone Detection (ACD)', 'Architectural Question Answering (AQA)', 'Architecture Captioning (AC)', 'Architecture Search (AS)', 'Qualitative Results', 'Ablation Study', 'Embeddings Visualization', 'Conclusion', 'A.3 Embeddings Visualization', 'A.4 Data Generation', 'Algorithm 1 TVHF dataset generator', 'Input:', 'A.5 Distribution Plots for TVHF and AutoNet', 'A.6 Sample Data from TVHF and AutoNet', 'A.7 Dataset Quality Analysis', 'A.7.1 Reliability and Completeness', 'A.7.2 Label/Feature Noise', 'A.7.3 Feature Representation', 'A Appendix', ""A.2 ArchBERT's Performance on OOD Data""]","building multi-modal language model trend recent year , additional modality image , video , speech , etc . jointly learned along natural language ( i.e. , textual information ) . despite success multi-modal language model different modality , existing solution neural network architecture natural language . providing neural architectural information new modality allows u provide fast architecture-2-text text-2-architecture retrieval/generation service cloud single inference . solution valuable term helping beginner intermediate ml user come better neural architecture automl approach simple text query . paper , propose archbert , bi-modal model joint learning understanding neural architecture natural language , open new avenue research area . also introduce pre-training strategy named masked architecture modeling ( mam ) generalized joint learning . moreover , introduce publicly release two new bi-modal datasets training validating method . archbert 's performance verified set numerical experiment different downstream task architecture-oriented reasoning , question answering , captioning ( summarization ) . datasets , code , demo available supplementary material 1 ."
