title,authors,abstract,pub_date,sections_list,processed
Decoding the Silent Majority: Inducing Belief Augmented Social Graph with Large Language Model for Response Forecasting,Chenkai Sun; Jinning Li; Yi R Fung; Hou Pong Chan; Tarek Abdelzaher; Chengxiang Zhai; Heng Ji,"Automatic response forecasting for news media plays a crucial role in enabling content producers to efficiently predict the impact of news releases and prevent unexpected negative outcomes such as social conflict and moral injury. To effectively forecast responses, it is essential to develop measures that leverage the social dynamics and contextual information surrounding individuals, especially in cases where explicit profiles or historical actions of the users are limited (referred to as lurkers). As shown in a previous study, 97% of all tweets are produced by only the most active 25% of users. However, existing approaches have limited exploration of how to best process and utilize these important features. To address this gap, we propose a novel framework, named SOCIALSENSE, that leverages a large language model to induce a belief-centered graph on top of an existent social network, along with graph-based propagation to capture social dynamics. We hypothesize that the induced graph that bridges the gap between distant users who share similar beliefs allows the model to effectively capture the response patterns. Our method surpasses existing state-of-the-art in experimental evaluations for both zero-shot and supervised settings, demonstrating its effectiveness in response forecasting. Moreover, the analysis reveals the framework's capability to effectively handle unseen user and lurker scenarios, further highlighting its robustness and practical applicability.",,"['Introduction', 'Task Formulation', 'SOCIALSENSE', 'Attributes Operator', 'LLM-based Propagation', 'Network Construction', 'Unmasking Latent Persona with Large Language Model', 'Belief-Augmented Social Network', 'Information Propagation', 'Zero-Shot Prediction by Simulating Propagation with Social Prompts', 'Experiment', 'Data Construction', 'Experimental Setup', 'Results Discussion', 'Ablation Study', 'Zero-Shot Evaluation', 'Evaluation on Lurker and Unseen User Scenarios', 'Related Work', 'Limitations', 'Ethics Statements', 'A.2 Analysis of Belief Data', 'A.3 Prompts Templates', 'Acknowledgement', 'A Appendix', 'A.1 Implementation Details']","automatic response forecasting news medium play crucial role enabling content producer efficiently predict impact news release prevent unexpected negative outcome social conflict moral injury . effectively forecast response , essential develop measure leverage social dynamic contextual information surrounding individual , especially case explicit profile historical action user limited ( referred lurker ) . shown previous study , 97 % tweet produced active 25 % user . however , existing approach limited exploration best process utilize important feature . address gap , propose novel framework , named socialsense , leverage large language model induce belief-centered graph top existent social network , along graph-based propagation capture social dynamic . hypothesize induced graph bridge gap distant user share similar belief allows model effectively capture response pattern . method surpasses existing state-of-the-art experimental evaluation zero-shot supervised setting , demonstrating effectiveness response forecasting . moreover , analysis reveals framework 's capability effectively handle unseen user lurker scenario , highlighting robustness practical applicability ."
Fine-grained Conversational Decoding via Isotropic and Proximal Search,Yuxuan Yao; Han Wu; Qiling Xu; Linqi Song,"General-purpose text decoding approaches are usually adopted for dialogue response generation. Although the quality of the generated responses can be improved with dialogue-specific encoding methods, conversational decoding methods are still under-explored. Inspired by Wu et al. ( 2023) that a good dialogue feature space should follow the rules of locality and isotropy, we present a fine-grained conversational decoding method, termed isotropic and proximal search (IPS). Our method is designed to generate the semantic-concentrated response, while still maintaining informativeness and discrimination against the context. Experiments show that our approach outperforms existing decoding strategies in the dialogue field across both automatic and human evaluation metrics. More in-depth analyses further confirm the effectiveness of our approach.",,"['Introduction', 'Methodology', 'Preliminary', 'Isotropic and Proximal Search', 'Experiments', 'Results and Discussion', 'Conclusion', 'Ackonwledgements', 'Limitations', 'Ethics Statement', 'A.1.2 Informativeness', 'A.1.3 Coherence', 'A.1.4 Semantic Coverage', 'A.2 More Details of the Task', 'A.2.1 Evaluation of G-EVAL Score', 'A.2.2 More Experimental Results', 'A.3 Surface-level Analysis', 'A.3.1 Score Distribution According to the Length of the Previous Context', 'A.3.2 Utterance Length Analysis', 'A.4.1 Instances Illustration', 'A.5 Cosine Similarity Heatmap', 'A.6 Examples of Generated Texts', '', 'A Appendix', 'A.1 Human Evaluation Instructions', 'A.1.1 Fluency']","general-purpose text decoding approach usually adopted dialogue response generation . although quality generated response improved dialogue-specific encoding method , conversational decoding method still under-explored . inspired wu et al . ( 2023 ) good dialogue feature space follow rule locality isotropy , present fine-grained conversational decoding method , termed isotropic proximal search ( ip ) . method designed generate semantic-concentrated response , still maintaining informativeness discrimination context . experiment show approach outperforms existing decoding strategy dialogue field across automatic human evaluation metric . in-depth analysis confirm effectiveness approach ."
Holistic Inter-Annotator Agreement and Corpus Coherence Estimation in a Large-scale Multilingual Annotation Campaign,Nicolas Stefanovitch; Jakub Piskorski,"In this paper we report on the complexity of persuasion technique annotation in the context of a large multilingual annotation campaign involving 6 languages and approximately 40 annotators. We highlight the techniques that appear to be difficult for humans to annotate and elaborate on our findings on the causes of this phenomenon. We introduce Holistic IAA, a new word embedding-based annotator agreement metric and we report on various experiments using this metric and its correlation with the traditional Inter Annotator Agreement (IAA) metrics. However, given somewhat limited and loose interaction between annotators, i.e., only a few annotators annotate the same document subsets, we try to devise a way to assess the coherence of the entire dataset and strive to find a good proxy for IAA between annotators tasked to annotate different documents and in different languages, for which classical IAA metrics can not be applied.",,"['Introduction', 'Related Work', 'Persuasion Technique Annotation', 'Taxonomy', 'Annotation Process', 'Annotation Coherence & Complexity', 'Traditional IAA', 'Confusion matrix', ""Techniques' Annotation Complexity"", 'Disagreement sources', 'Holistic IAA', 'Validation: Methodology', 'Validation: Results', 'Validation: Error Analysis', 'Impact of the second curation step', 'Multilingual Dataset Coherence Estimation', 'Conclusions', 'Limitations', 'Ethics Statement', 'A Persuasion Techniques', 'B Dataset Statistics', 'C Annotation guidelines excerpt', 'ATTACK ON REPUTATION', 'JUSTIFICATION', 'DISTRACTION', 'SIMPLIFICATION', 'CALL', 'False Dilemma or No Choice:', '(b) Dictatorship', 'Consequential Oversimplification:', 'Slogans:', 'Obfuscation, Intentional Vagueness, Confusion:', 'D Confusion Matrix based on Holistic IAA', 'E Identifying the top and low groups of annotators', 'Acknowledgements', 'F Parameter search']","paper report complexity persuasion technique annotation context large multilingual annotation campaign involving 6 language approximately 40 annotator . highlight technique appear difficult human annotate elaborate finding cause phenomenon . introduce holistic iaa , new word embedding-based annotator agreement metric report various experiment using metric correlation traditional inter annotator agreement ( iaa ) metric . however , given somewhat limited loose interaction annotator , i.e. , annotator annotate document subset , try devise way ass coherence entire dataset strive find good proxy iaa annotator tasked annotate different document different language , classical iaa metric applied ."
PHD: Pixel-Based Language Modeling of Historical Documents,Nadav Borenstein; Phillip Rust; Desmond Elliott; Isabelle Augenstein,"The digitisation of historical documents has provided historians with unprecedented research opportunities. Yet, the conventional approach to analysing historical documents involves converting them from images to text using OCR, a process that overlooks the potential benefits of treating them as images and introduces high levels of noise. To bridge this gap, we take advantage of recent advancements in pixel-based language models trained to reconstruct masked patches of pixels instead of predicting token distributions. Due to the scarcity of real historical scans, we propose a novel method for generating synthetic scans to resemble real historical documents. We then pre-train our model, PHD, on a combination of synthetic scans and real historical newspapers from the 1700-1900 period. Through our experiments, we demonstrate that PHD exhibits high proficiency in reconstructing masked image patches and provide evidence of our model's noteworthy language understanding capabilities. Notably, we successfully apply our model to a historical QA task, highlighting its utility in this domain.",,"['Introduction', 'Background', 'NLP for Historical Texts', 'Pixel-based Models for NLU', 'Model', 'Training a Pixel-Based Historical LM', 'Artificially Generated Pretraining Data', 'Real Historical Scans', 'Pretraining Procedure', 'Pretraining Results', 'Training for Downstream NLU Tasks', 'Language Understanding', 'Historical Question Answering', 'Training Procedure', 'Results', 'Conclusion', 'Limitations', 'B Historical GLUE Baselines', 'C Additional Material', 'Acknowledgements', 'A Reproducibility', 'A.1 Training', 'Runaways Slaves in Britain', 'A.2 Dataset Generation']","digitisation historical document provided historian unprecedented research opportunity . yet , conventional approach analysing historical document involves converting image text using ocr , process overlook potential benefit treating image introduces high level noise . bridge gap , take advantage recent advancement pixel-based language model trained reconstruct masked patch pixel instead predicting token distribution . due scarcity real historical scan , propose novel method generating synthetic scan resemble real historical document . pre-train model , phd , combination synthetic scan real historical newspaper 1700-1900 period . experiment , demonstrate phd exhibit high proficiency reconstructing masked image patch provide evidence model 's noteworthy language understanding capability . notably , successfully apply model historical qa task , highlighting utility domain ."
Primacy Effect of ChatGPT,Yiwei Wang; Yujun Cai; Muhao Chen; Yuxuan Liang; Bryan Hooi; Angeles ‡ Meta,"Instruction-tuned large language models (LLMs), such as ChatGPT, have led to promising zero-shot performance in discriminative natural language understanding (NLU) tasks. This involves querying the LLM using a prompt containing the question, and the candidate labels to choose from. The question-answering capabilities of ChatGPT arise from its pre-training on large amounts of human-written text, as well as its subsequent fine-tuning on human preferences, which motivates us to ask: Does ChatGPT also inherit humans' cognitive biases? In this paper, we study the primacy effect of ChatGPT: the tendency of selecting the labels at earlier positions as the answer. We have two main findings: i) ChatGPT's decision is sensitive to the order of labels in the prompt; ii) ChatGPT has a clearly higher chance to select the labels at earlier positions as the answer. We hope that our experiments and analyses provide additional insights into building more reliable ChatGPT-based solutions. We release the source code at https: //github.com/wangywUST/PrimacyEffectGPT.",,"['Introduction', 'Primacy Effect of ChatGPT', 'Prompts for ChatGPT', 'Analysis with Label Shuffling', 'Prediction Comparison on an Instance', 'Statistics of Predicted Indices', 'Experiments', 'Experiment Setup', 'Consistency under Label Shuffling', 'Primacy Effect of ChatGPT', 'Evaluation on Fairness', 'Related Work', 'Conclusion', 'Limitation', 'Acknowledgement']","instruction-tuned large language model ( llm ) , chatgpt , led promising zero-shot performance discriminative natural language understanding ( nlu ) task . involves querying llm using prompt containing question , candidate label choose . question-answering capability chatgpt arise pre-training large amount human-written text , well subsequent fine-tuning human preference , motivates u ask : chatgpt also inherit human ' cognitive bias ? paper , study primacy effect chatgpt : tendency selecting label earlier position answer . two main finding : ) chatgpt 's decision sensitive order label prompt ; ii ) chatgpt clearly higher chance select label earlier position answer . hope experiment analysis provide additional insight building reliable chatgpt-based solution . release source code http : //github.com/wangywust/primacyeffectgpt ."
Evaluating the Rationale Understanding of Critical Reasoning in Logical Reading Comprehension,Akira Kawabata; Saku Sugawara; Tom Brown; Benjamin Mann; Nick Ryder; Melanie Subbiah; Jared D Kaplan; Prafulla Dhariwal; Arvind Neelakantan; Pranav Shyam; Girish Sastry; Amanda Askell; Sandhini Agarwal; Ariel Herbert-Voss; Gretchen Krueger; Tom Henighan; Rewon Child; Aditya Ramesh; Daniel Ziegler; Jeffrey Wu; Clemens Winter; Chris Hesse; Mark Chen; Eric Sigler; Ma- Teusz Litwin; Scott Gray; Benjamin Chess; Jack Clark; Christopher Berner; Sam Mccandlish; Alec Radford; Ilya Sutskever; Dario 2020 Amodei; Dallas Card; Peter Henderson; Urvashi Khandelwal; Robin Jia; Kyle Mahowald; Dan 2020 Jurafsky; Wei-Lin Chiang; Zhuohan Li; Zi Lin; Ying Sheng; Zhanghao Wu; Hao Zhang; Lianmin Zheng; Siyuan Zhuang; Yonghao Zhuang; Joseph E Gonzalez; Ion Stoica; Eric P 2023 Xing;  Vicuna; Hyung Won; Le Hou; Shayne Longpre; Barret Zoph; Yi Tay; William Fedus; Yunxuan Li; Xuezhi Wang; Mostafa Dehghani; Siddhartha Brahma; Al- Bert Webson; Shane Shixiang; Zhuyun Gu; Mirac Dai; Xinyun Suzgun; Aakanksha Chen; Alex Chowdh- Ery; Marie Castro-Ros; Kevin Pellat; Dasha Robinson; Sharan Valter; Gaurav Narang; Adams Mishra; Vincent Yu; Yanping Zhao; Andrew Huang; Hongkun Dai; Slav Yu; Ed H Petrov; Jeff Chi; Ja- Cob Dean; Adam Devlin; Denny Roberts; Quoc V Zhou;  Le; Bhavana Dalvi; Peter Jansen; Oyvind Tafjord; Zhengnan Xie; Hannah Smith; Leighanna Pipatanangkura; Matt Gardner; Yoav Artzi; Victoria Basmov; Jonathan Berant; Ben Bogin; Sihao Chen; Pradeep Dasigi; Dheeru Dua; Yanai Elazar; Ananth Gottumukkala; Nitish Gupta; Hannaneh Hajishirzi; Gabriel Ilharco; Daniel Khashabi; Kevin Lin; Jiangming Liu; Nel- Son F Liu; Phoebe Mulcaire; Qiang Ning; Sameer Singh; Noah A Smith; Sanjay Subramanian; Reut Tsarfaty; Eric Wallace; Ally Zhang; Ben Zhou; Long Ouyang; Xu Jiang; Diogo Almeida; Carroll Wainwright; Pamela Mishkin; Chong Zhang; Katarina Slama; Alex Ray; John Schulman; Jacob Hilton; Fraser Kelton; Luke Miller; Maddie Simens; Peter Welinder; Paul F Christiano; Jan Leike; Ryan 2022 Lowe; Danilo Neves Ribeiro; Shen Wang; Xiaofei Ma; Swarnadeep Saha; Peter Hase; Nazneen Rajani; Prateek Yadav; Lisa Bauer; Mohit Bansal;  Explagraphs; Freda Shi; Xinyun Chen; Kanishka Misra; Nathan Scales; David Dohan; Ed H Chi; Nathanael Schärli; Denny Zhou;  Large; Vinh Q Tran; Xavier Garcia; Jason Wei; Won Chung; Dara Bahri; Tal Schuster; Steven Zheng; Neil Houlsby; Donald Metzler;  Ul2; Hugo Touvron; Thibaut Lavril; Gautier Izacard; Xavier Martinet; Marie-Anne Lachaux; Timothée Lacroix; Baptiste Rozière; Naman Goyal; Eric Hambro; Faisal Azhar; Aurelien Rodriguez; Armand Joulin; Louis Martin; Kevin Stone; Peter Al- Bert; Amjad Almahairi; Yasmine Babaei; Nikolay Bashlykov; Soumya Batra; Prajjwal Bhargava; Shruti Bhosale; Dan Bikel; Lukas Blecher; Cristian Canton Ferrer; Moya Chen; Guillem Cucurull; David Esiobu; Jude Fernandes; Jeremy Fu; Wenyin Fu; Brian Fuller; Cynthia Gao; Vedanuj Goswami; An- Thony Hartshorn; Saghar Hosseini; Rui Hou; Hakan Inan; Marcin Kardas; Viktor Kerkez; Madian Khabsa; Isabel Kloumann; Artem Korenev; Singh Koura; Jenya Lee; Di- Ana Liskovich; Yinghai Lu; Yuning Mao; Xavier Mar- Tinet; Todor Mihaylov; Pushkar Mishra; Igor Moly- Bog; Yixin Nie; Andrew Poulton; Jeremy Reizen- Stein; Rashi Rungta; Kalyan Saladi; Alan Schelten; Ruan Silva; Eric Michael Smith; Ranjan Subrama- Nian; Ellen Tan; Binh Tang; Ross Tay- Lor; Adina Williams; Jian Xiang Kuan; Puxin Xu; Zheng Yan; Iliyan Zarov; Yuchen Zhang; Angela Fan; Melanie Kambadur; Sharan Narang; Aurelien Ro- Driguez; Robert Stojnic; Sergey Edunov,"To precisely evaluate a language model's capability for logical reading comprehension, we present a dataset for testing the understanding of the rationale behind critical reasoning. For questions taken from an existing multiplechoice logical reading comprehension dataset, we crowdsource rationale texts that explain why we should select or eliminate answer options, resulting in 3,003 multiple-choice subquestions that are associated with 943 main questions. Experiments on our dataset show that recent large language models (e.g., InstructGPT) struggle to answer the subquestions even if they are able to answer the main questions correctly. We find that the models perform particularly poorly in answering subquestions written for the incorrect options of the main questions, implying that the models have a limited capability for explaining why incorrect alternatives should be eliminated. These results suggest that our dataset encourages further investigation into the critical reasoning ability of language models while focusing on the elimination process of relevant alternatives. Mana Ashida and Saku Sugawara. 2022. Possible stories: Evaluating situated commonsense reasoning under multiple possible scenarios. In",,"['Introduction', 'Passage', 'Main Question', 'Sub Question (on the rationale of eliminating Option A)', '🤖 🧔', 'Related Works', 'Option D', 'RationaleD', 'RULE Data Collection', 'Design Choices', 'Rationale Collection', 'Collecting Rationales', 'Rationale Writing', 'Rationale Validation', 'Subquestion Construction', 'Human Validation', 'Dataset Statistics', 'Baseline Performance on RULE', 'Models and Settings', 'Few-and', 'Results', 'Analysis', 'Conclusion', 'Ethical Consideration', 'Limitations', 'B Question Generation Prompt', 'C Crowdsourcing Details', 'D Chain-of-Thought Prompt', 'E Test Split Setting', 'F MainQ-wise SubQ Results of InstructGPT', 'G Complementary Few-Shot and Zero-Shot Results', 'H Main Results of the Subquestions for the Correctly-Answered Main Questions', 'I Relationship between Question and Option Length and Model Performance', 'J Rationale Alignment Task', 'K Reasoning Type Annotation', 'L ReClor Reasoning Types and Subquestion Accuracy', 'M Context-Ablation Analysis', 'N Similarity of Rationale with MainQ Option', 'Rationale1:', 'Question:', 'Rationale0:', 'Test Instance', 'Question:', 'Rationale2:', 'Direct External', 'Indirect Contextual', 'Indirect External', 'MainQ', 'Selective SubQ', 'Eliminative SubQ', 'Question Type Option Rationale', 'Eliminative', 'Answer:', 'Test Instance', 'Solve reading comprehension questions!', 'Question', 'Acknowledgments', 'Evaluate explanation for reading comprehension Instructions', 'Question']","precisely evaluate language model 's capability logical reading comprehension , present dataset testing understanding rationale behind critical reasoning . question taken existing multiplechoice logical reading comprehension dataset , crowdsource rationale text explain select eliminate answer option , resulting 3,003 multiple-choice subquestions associated 943 main question . experiment dataset show recent large language model ( e.g. , instructgpt ) struggle answer subquestions even able answer main question correctly . find model perform particularly poorly answering subquestions written incorrect option main question , implying model limited capability explaining incorrect alternative eliminated . result suggest dataset encourages investigation critical reasoning ability language model focusing elimination process relevant alternative . mana ashida saku sugawara . 2022. possible story : evaluating situated commonsense reasoning multiple possible scenario ."
